76,0.86,-1.22,-0.10,-75.62,7.69,-25.21
77,0.79,-0.61,-0.34,12.15,26.18,7.57
78,0.84,-0.52,-0.17,-24.29,-7.69,-14.40
79,0.87,-0.51,-0.03,9.28,-14.89,-10.19
80,0.80,-0.56,-0.07,27.40,-2.26,-12.63
81,0.83,-0.58,-0.12,60.49,-7.02,-1.40
82,0.84,-0.54,-0.12,-9.03,-19.10,11.78
83,0.84,-0.55,-0.03,48.03,-30.27,6.23
84,0.81,-0.55,0.00,16.05,-16.97,11.35
85,0.81,-0.53,-0.07,-3.48,-0.37,4.64
86,0.84,-0.55,-0.06,25.15,-18.68,-1.95
87,0.82,-0.55,-0.02,36.44,-19.71,-10.19
88,0.79,-0.58,-0.07,-27.16,4.70,-12.27
89,0.84,-0.59,-0.13,-68.05,13.98,-4.52
90,0.85,-0.57,-0.09,-67.87,0.18,-0.12
91,0.97,-0.58,-0.23,50.72,-18.01,-9.89
92,0.78,-0.68,-0.19,65.43,-35.58,-29.85
93,0.85,-0.61,-0.17,54.44,-63.11,7.02
94,0.86,-0.58,-0.12,6.47,-58.47,33.75
95,0.84,-0.61,-0.04,36.80,-57.92,41.14
96,0.79,-0.64,-0.00,94.24,-27.77,31.86
97,0.71,-0.40,-0.29,11.54,-6.65,35.34
98,0.77,-0.60,-0.18,80.93,-46.45,-4.03
99,0.74,-0.80,-0.13,132.26,-38.45,18.92
100,0.77,-0.76,0.04,226.93,-40.53,62.99
101,0.78,-0.70,0.10,260.25,-16.11,72.14
102,0.78,-0.84,0.24,65.43,12.82,40.77
103,0.69,-0.90,0.15,95.95,39.86,50.23
104,0.66,-0.85,0.23,16.36,11.66,82.52
105,0.62,-0.73,0.32,31.37,9.58,75.01
106,0.64,-0.75,0.18,0.85,30.94,56.46
107,0.45,-0.82,0.36,2.38,-42.36,46.81
108,0.51,-0.83,0.32,26.06,-17.82,44.19
109,0.44,-0.96,0.35,-35.16,-15.56,59.27
110,0.42,-1.01,0.31,-31.74,7.08,78.12
111,0.05,-0.84,0.19,-57.25,-25.15,103.52
112,0.29,-1.03,0.25,-137.21,-26.73,107.06
113,0.41,-0.93,0.27,-110.96,-27.40,126.22
114,0.08,-0.90,0.03,-106.08,13.49,113.04
115,0.11,-1.05,0.06,-59.33,-5.55,57.92
116,-0.01,-1.05,-0.09,-48.65,-9.70,100.89
117,-0.07,-0.94,-0.15,-56.95,-14.28,109.86
118,-0.18,-0.88,-0.08,-38.33,-35.52,117.92
119,-0.31,-0.94,-0.14,-45.90,-25.94,117.86
120,-0.33,-0.93,-0.20,-26.37,-31.13,156.07
121,-0.43,-0.71,-0.20,-11.35,-31.92,162.60
122,-0.51,-0.61,-0.18,20.39,-46.02,176.51
123,-0.59,-0.36,-0.18,12.76,-31.13,184.14
124,-0.72,-0.39,-0.04,90.39,-57.25,161.38
125,-0.73,-0.17,-0.11,80.75,-26.25,167.72
126,-0.89,-0.30,-0.02,41.56,-40.04,91.31
127,-0.92,-0.30,0.00,68.30,-27.77,107.91
128,-0.93,-0.20,0.09,67.08,-36.25,110.47
129,-0.86,-0.08,-0.08,6.47,0.92,99.43
130,-0.94,-0.19,-0.03,57.07,-36.80,87.59
131,-0.72,0.20,-0.09,37.84,-45.23,135.74
132,-0.77,0.67,0.08,-84.47,-45.04,53.22
133,-0.90,0.42,0.37,-98.39,-45.59,-76.84
134,-0.99,0.07,0.35,-78.98,-16.60,-139.28
135,-1.04,-0.07,0.41,-151.86,-7.32,-142.40
136,-1.02,-0.49,0.35,-96.13,51.27,-144.47
137,-0.93,-0.45,0.01,-26.49,57.98,-105.22
138,-0.88,-0.46,0.17,-187.99,31.13,-56.82
139,-0.82,-0.48,-0.12,47.24,70.01,-100.40
140,-0.73,-0.53,-0.28,-2.32,56.76,-93.69
141,-0.75,-0.63,-0.22,-170.29,18.62,-81.79
142,-0.75,-0.60,-0.22,-97.90,2.26,-54.57
143,-0.75,-0.63,-0.24,-135.99,9.22,-32.84
144,-0.73,-0.60,-0.34,-95.46,3.60,-32.10
145,-0.74,-0.58,-0.30,-113.10,-1.77,-35.95
146,-0.70,-0.55,-0.45,-143.01,27.53,-25.33
147,-0.68,-0.54,-0.59,-155.58,38.09,-28.38
148,-0.64,-0.46,-0.56,-158.20,0.37,-6.16
149,-0.66,-0.46,-0.63,-109.68,12.57,-12.63
150,-0.62,-0.38,-0.80,-160.58,8.91,14.89
151,-0.66,-0.30,-0.62,-101.87,-11.54,13.37
152,-0.65,-0.22,-0.77,-70.37,3.97,16.48
153,-0.64,-0.13,-0.70,-109.37,-6.77,15.20
154,-0.67,-0.12,-0.76,-104.74,-0.18,17.46
155,-0.65,-0.02,-0.78,-80.69,-10.56,16.91
156,-0.65,0.01,-0.75,-88.20,-10.99,11.84
157,-0.66,0.07,-0.71,-82.89,-17.46,14.10
158,-0.67,0.13,-0.72,-74.89,-10.38,9.46
159,-0.67,0.16,-0.72,-56.03,-11.47,8.48
160,-0.66,0.18,-0.67,-26.98,-13.12,2.87
161,-0.68,0.18,-0.73,-75.62,7.20,13.49
162,-0.67,0.25,-0.72,-115.60,-10.68,26.18
163,-0.65,0.34,-0.58,-96.37,-13.61,20.94
164,-0.68,0.35,-0.62,-39.18,-8.67,1.34
165,-0.67,0.37,-0.62,-39.79,-8.00,9.34
166,-0.65,0.42,-0.61,-43.27,-5.68,7.87
167,-0.65,0.46,-0.61,-39.98,-5.19,9.46
168,-0.66,0.47,-0.59,-1.34,-9.34,-2.81
169,-0.65,0.41,-0.61,72.45,-20.81,-9.16
170,-0.66,0.41,-0.57,86.55,-14.40,9.64
171,-0.65,0.43,-0.63,156.13,-1.89,11.54
172,-0.69,0.18,-0.79,335.75,-23.13,-23.01
173,-0.69,-0.01,-0.70,248.11,-43.95,-29.30
174,-0.66,0.02,-0.67,138.31,-13.98,-7.20
175,-0.65,-0.06,-0.71,133.36,-4.94,-16.66
176,-0.78,-0.28,-0.67,163.09,-10.13,-35.89
177,-0.74,-0.31,-0.63,125.67,-26.92,-5.13
178,-0.70,-0.26,-0.58,125.79,-28.44,3.54
179,-0.72,-0.36,-0.53,154.91,-22.09,-13.79
180,-0.74,-0.46,-0.49,144.17,-15.75,-12.57
181,-0.74,-0.56,-0.38,250.24,-23.07,-17.21
182,-0.70,-0.56,-0.28,271.79,-30.46,-14.47
183,-0.65,-0.66,-0.27,273.44,-6.29,-17.82
184,-0.74,-0.69,-0.04,145.87,-52.92,-9.09
185,-0.77,-0.66,0.11,64.58,-45.41,15.99
186,-0.71,-0.64,0.06,70.62,-15.44,12.51
187,-0.73,-0.66,0.15,90.09,-30.52,20.63
188,-0.81,-0.57,0.19,49.62,-30.58,34.18
189,-0.73,-0.46,0.13,0.24,-20.94,36.50
190,-0.83,-0.42,0.23,17.46,-46.88,19.65
191,-0.77,-0.38,0.18,58.23,-20.63,-17.09
192,-0.77,-0.40,0.27,13.00,-29.42,-77.64
193,-0.76,-0.52,0.37,58.11,-25.57,-78.06
194,-0.66,-0.37,0.32,49.68,-33.81,-77.21
195,-0.63,-0.48,0.42,86.79,-33.26,-143.31
196,-0.58,-0.63,0.44,91.74,-14.77,-148.19
197,-0.46,-0.50,0.40,-4.15,-3.54,-143.55
198,-0.13,-1.13,0.28,72.02,-45.04,-249.21
199,-0.35,-0.92,0.44,-51.64,-60.49,-72.51
200,-0.01,-0.85,0.62,-36.74,-37.78,-69.09
201,-0.13,-0.93,0.45,-14.22,-4.39,-81.91
202,-0.09,-0.90,0.43,-42.79,-5.49,-41.75
203,-0.10,-1.09,0.41,1.89,-9.34,-29.72
204,-0.14,-0.87,0.48,-26.06,-42.85,20.39
205,0.09,-0.76,0.49,-62.87,-40.65,-1.95
206,0.06,-0.81,0.34,-12.94,-21.42,-72.51
207,0.22,-1.05,0.44,51.09,18.92,-97.29
208,0.21,-1.16,0.21,37.23,4.52,-51.76
209,0.10,-1.05,0.46,21.61,8.97,-32.78
210,0.02,-0.89,0.77,89.60,15.93,19.04
211,0.01,-0.65,0.50,142.94,57.43,2.38
212,0.04,-0.74,0.70,132.32,-12.70,-10.93
213,0.05,-0.64,0.87,179.93,-1.65,-16.11
214,0.11,-0.58,0.84,152.34,18.43,-22.77
215,0.07,-0.47,0.92,154.85,21.12,-14.40
216,0.04,-0.31,0.99,172.73,31.62,-12.82
217,-0.03,-0.22,1.04,180.05,73.36,-27.77
218,-0.06,-0.04,1.01,279.79,73.79,-21.97
219,-0.15,0.11,0.87,173.10,55.24,-36.38
220,-0.11,0.17,1.10,157.78,1.40,-14.28
221,-0.10,0.47,1.03,469.42,36.80,-17.09
222,-0.18,0.82,0.47,628.30,40.89,-109.50
223,-0.26,0.73,0.44,168.70,74.46,-59.39
224,-0.30,0.90,0.23,74.65,34.91,7.14
225,-0.24,0.83,0.22,86.43,25.57,30.94
226,-0.30,0.97,0.13,92.10,21.06,-29.11
227,-0.36,0.89,0.08,57.86,28.50,-21.97
228,-0.33,0.96,0.04,15.01,16.48,-2.56
229,-0.33,0.95,0.11,-2.75,0.18,-14.47
230,-0.34,0.94,0.08,-12.08,6.65,-18.86
231,-0.34,0.89,0.10,-23.07,3.91,-18.43
232,-0.37,0.87,0.14,-106.38,4.52,-2.69
233,-0.37,0.88,0.21,-183.29,23.56,7.45
234,-0.36,0.75,0.40,-346.56,40.28,-4.27
235,-0.34,0.63,0.57,-428.10,22.46,13.92
236,-0.37,0.40,0.73,-480.83,1.89,2.20
237,-0.37,0.20,0.99,-347.29,-28.56,17.70
238,-0.36,0.10,1.08,-148.56,-38.39,-15.14
239,-0.38,-0.03,0.90,-41.63,-0.73,-33.69
240,-0.36,-0.06,0.88,-99.30,-3.11,0.55
241,-0.34,-0.13,0.96,-102.60,-18.92,-5.98
242,-0.36,-0.19,0.90,-56.40,-3.66,-15.01
243,-0.34,-0.24,0.89,-66.47,-3.85,-2.99
244,-0.35,-0.25,0.90,-39.98,-10.80,-8.85
245,-0.36,-0.29,0.91,-28.75,-5.74,-8.42
246,-0.34,-0.28,0.85,2.81,2.20,-1.89
247,-0.34,-0.27,0.88,-1.22,-9.70,-5.07
248,-0.35,-0.29,0.94,37.54,-5.13,-11.60
249,-0.39,-0.29,1.14,25.09,-1.71,-5.49
250,-0.38,-0.29,1.25,15.50,17.03,2.08
251,-0.37,-0.25,1.35,17.27,67.63,8.85
252,-0.32,-0.25,1.36,32.41,112.49,15.63
253,-0.23,-0.29,1.01,106.99,219.18,1.28
254,-0.37,-0.25,0.67,64.39,256.16,4.94
255,-0.45,-0.20,0.19,-5.13,255.74,35.64
256,-0.74,-0.10,0.03,-12.63,161.99,39.31
257,-0.84,-0.02,0.36,19.53,88.93,23.25
258,-0.91,-0.05,0.09,1.28,141.42,5.92
259,-0.90,-0.01,-0.06,-19.17,116.27,31.13
260,-0.92,0.01,-0.15,-9.03,101.32,20.94
261,-0.93,0.07,-0.13,-9.40,78.25,34.24
262,-0.93,0.05,-0.23,30.40,60.73,6.53
263,-0.95,0.07,-0.23,-42.85,42.91,23.38
264,-0.96,0.12,-0.26,22.34,22.52,-0.06
265,-0.94,0.06,-0.31,-10.68,0.49,-3.91
266,-0.98,0.02,-0.19,16.54,-10.86,-7.08
267,-0.95,0.07,-0.25,-14.71,-11.66,4.21
268,-0.93,0.04,-0.21,-9.77,-37.60,-15.44
269,-0.89,0.02,-0.37,-25.94,-34.48,-8.00
270,-0.86,0.05,-0.49,-125.79,-20.87,18.68
271,-0.71,0.12,-0.39,-51.94,-82.15,19.78
272,-0.87,0.22,-0.21,2.56,-146.48,-16.17
273,-0.79,0.12,0.26,25.88,-220.70,-68.60
274,-0.67,-0.12,0.39,77.39,-213.93,-88.20
275,-0.71,-0.13,0.60,7.69,-220.34,-40.16
276,-0.59,-0.07,0.79,8.42,-246.34,-15.69
277,-0.52,-0.12,0.65,-62.44,-163.27,-43.46
278,-0.53,-0.06,1.14,-30.46,-213.20,-24.35
279,-0.39,-0.10,0.96,25.51,-120.18,-30.82
280,-0.19,-0.17,0.47,-6.59,-133.00,-27.83
281,-0.17,-0.01,0.90,-39.92,-221.92,-18.01
282,-0.01,0.06,1.27,39.12,-182.07,-46.14
283,0.15,-0.10,1.13,47.97,-137.39,-93.32
284,0.28,-0.20,1.36,34.61,-146.55,-74.16
285,0.31,-0.26,1.29,14.34,-47.30,-39.73
286,0.27,-0.18,1.07,-7.20,-23.56,-7.57
287,0.20,-0.05,1.02,-27.59,-30.58,-0.92
288,0.16,-0.06,1.11,-17.40,-31.80,-6.47
289,0.17,-0.09,1.16,-3.66,-8.06,-12.27
290,0.22,-0.10,1.09,-7.39,13.06,-10.50
291,0.22,-0.15,1.13,-13.98,15.50,-8.67
292,0.19,-0.14,1.18,-17.46,37.96,7.93
293,0.17,-0.12,1.19,-3.66,62.93,10.31
294,0.13,-0.15,0.97,-5.07,99.73,28.20
295,0.06,-0.14,0.95,-6.47,72.39,20.45
296,-0.04,-0.14,1.15,-6.53,70.86,24.35
297,-0.01,-0.13,1.13,38.82,90.64,28.26
298,-0.07,-0.17,1.04,43.15,122.86,20.02
299,-0.27,-0.16,1.04,1.89,116.39,35.03
300,-0.20,-0.03,1.07,0.92,137.82,71.72
301,-0.35,-0.10,0.82,-0.73,143.49,-4.94
302,-0.49,-0.05,0.72,-34.97,138.67,50.48
303,-0.66,0.01,0.91,26.18,160.83,76.29
304,-0.59,0.05,0.46,51.39,247.13,94.18
305,-0.66,0.16,0.25,58.41,237.37,80.02
306,-0.77,0.17,0.21,2.38,204.47,65.67
307,-0.80,0.17,0.22,72.45,233.15,67.87
308,-0.74,0.27,-0.29,-83.31,253.11,57.80
309,-0.75,0.41,-0.58,-12.82,157.47,58.17
310,-0.82,0.49,-0.45,-1.40,55.36,28.08
311,-0.79,0.44,-0.49,-1.22,20.45,-8.48
312,-0.85,0.32,-0.31,-2.93,-15.44,-15.63
313,-0.85,0.36,-0.35,-39.79,-16.17,-13.61
314,-0.85,0.36,-0.26,-17.46,-34.73,-14.83
315,-0.78,0.36,-0.41,-12.82,-41.20,-24.23
316,-0.82,0.43,-0.34,-83.92,-96.25,-51.15
317,-0.85,0.35,-0.11,-68.12,-137.27,-78.86
318,-0.78,0.18,-0.05,-31.13,-122.38,-143.74
319,-0.71,0.06,-0.12,9.58,-141.30,-114.87
320,-0.72,0.01,0.14,1.46,-176.76,-62.62
321,-0.54,0.04,0.13,-15.26,-151.86,-84.53
322,-0.52,-0.07,0.45,44.25,-215.88,-108.64
323,-0.53,-0.14,0.85,68.85,-252.87,-104.61
324,-0.59,-0.18,1.25,-8.97,-239.01,-111.02
325,-0.43,-0.27,1.15,29.54,-144.84,-97.84
326,-0.35,-0.22,1.04,17.88,-103.09,-39.86
327,-0.35,-0.17,1.15,-49.38,-113.22,-61.22
328,-0.34,-0.31,1.24,25.82,-90.88,-79.90
329,-0.27,-0.38,1.13,9.64,-39.49,-47.00
330,-0.17,-0.26,0.99,-45.84,-16.85,8.30
331,-0.24,-0.22,1.09,-13.98,-14.47,-11.17
332,-0.25,-0.26,1.01,-1.40,3.85,2.32
333,-0.24,-0.21,0.94,6.10,14.77,8.42
334,-0.22,-0.25,0.94,4.70,10.80,7.20
335,-0.27,-0.26,1.01,-6.10,4.15,10.44
336,-0.26,-0.24,1.01,12.94,19.41,13.73
337,-0.25,-0.28,0.97,7.39,24.78,17.03
338,-0.31,-0.32,1.12,7.20,15.20,18.13
339,-0.26,-0.16,0.87,-15.93,42.24,40.41
340,-0.33,-0.08,0.85,69.89,108.40,79.83
341,-0.44,-0.11,0.82,-15.63,110.35,55.30
342,-0.53,-0.10,0.79,22.89,96.13,32.90
343,-0.57,-0.07,0.71,21.18,98.57,46.14
344,-0.67,-0.03,0.73,-6.84,79.77,54.08
345,-0.73,-0.01,0.71,12.45,79.47,24.23
346,-0.72,-0.04,0.65,72.33,85.39,29.91
347,-0.74,0.06,0.47,19.17,79.65,32.47
348,-0.81,0.12,0.47,1.77,44.19,6.65
349,-0.81,0.05,0.48,5.62,32.29,-3.05
350,-0.80,0.07,0.41,6.35,22.83,-0.43
351,-0.82,0.06,0.41,2.99,15.26,-8.67
352,-0.84,0.09,0.39,-7.57,11.66,-4.82
353,-0.81,0.06,0.37,-2.14,0.24,-10.01
354,-0.84,0.07,0.45,13.67,-21.97,-10.19
355,-0.84,0.04,0.45,40.47,-11.23,-12.21
356,-0.84,0.05,0.46,55.42,-30.27,2.08
357,-0.85,0.10,0.54,166.75,-50.35,-12.51
358,-0.80,0.20,0.54,201.05,-50.54,-1.10
359,-0.81,0.29,0.54,240.36,-28.63,14.65
360,-0.70,0.28,0.49,409.85,-27.71,25.63
361,-0.76,0.63,-0.01,679.50,-36.13,29.72
362,-0.82,0.62,0.04,43.70,5.37,-9.70
363,-0.76,0.59,0.15,34.91,-13.18,-13.85
364,-0.73,0.55,0.07,-6.29,-7.57,-2.93
365,-0.82,0.64,0.04,-67.38,-1.46,18.37
366,-0.76,0.60,0.17,-130.98,-15.81,1.40
367,-0.71,0.54,0.22,-191.28,-22.03,12.63
368,-0.71,0.46,0.26,-407.96,-41.38,3.91
369,-0.66,0.09,0.63,-783.45,-33.51,6.84
370,-0.71,0.12,0.88,-365.84,-72.39,-16.54
371,-0.74,-0.14,0.65,-105.29,-8.12,-34.00
372,-0.68,-0.09,0.63,-174.87,-13.31,1.89
373,-0.65,-0.30,0.66,-198.85,-19.35,-29.85
374,-0.65,-0.38,0.56,-213.99,-9.09,-27.77
375,-0.67,-0.49,0.51,-305.85,-0.98,-26.06
376,-0.60,-0.64,0.29,-440.55,29.97,-60.97
377,-0.63,-0.84,0.04,-544.80,93.81,-34.85
378,-0.69,-0.70,-0.29,-452.51,89.60,60.06
379,-0.65,-0.49,-0.50,-302.37,74.10,41.87
380,-0.61,-0.33,-0.67,-55.73,36.44,8.30
381,-0.63,-0.50,-0.56,35.89,-15.93,-12.51
382,-0.65,-0.51,-0.56,31.43,-6.65,-4.70
383,-0.60,-0.54,-0.58,72.81,-10.62,-5.13
384,-0.62,-0.56,-0.52,102.84,-25.15,2.93
385,-0.66,-0.61,-0.41,183.96,-41.99,6.23
386,-0.67,-0.67,-0.26,281.07,-47.97,11.23
387,-0.69,-0.72,-0.09,379.64,-61.58,29.24
388,-0.70,-0.63,0.25,565.06,-78.49,57.68
389,-0.68,-0.40,0.41,500.18,-57.25,37.54
390,-0.69,-0.38,0.52,158.69,-8.79,-4.33
391,-0.71,-0.34,0.58,89.29,-20.20,-1.65
392,-0.68,-0.35,0.63,27.65,-10.07,-7.02
393,-0.70,-0.29,0.61,33.26,-7.69,1.83
394,-0.69,-0.27,0.61,9.16,-7.45,0.12
395,-0.69,-0.30,0.62,-2.81,-9.46,-7.51
396,-0.68,-0.31,0.59,-2.14,-7.45,-2.32
397,-0.63,-0.33,0.59,-47.24,-18.43,-8.48
398,-0.66,-0.37,0.75,3.11,-22.95,-8.00
399,-0.70,-0.31,0.62,3.78,9.95,4.94
400,-0.69,-0.27,0.62,-17.40,-2.99,0.55
401,-0.70,-0.33,0.63,-18.62,-5.31,-13.92
402,-0.71,-0.35,0.72,56.03,-0.73,4.03
403,-0.69,-0.33,0.77,12.02,-2.14,-10.01
404,-0.72,-0.47,0.77,-41.38,85.75,18.19
405,-0.75,-0.30,0.80,62.50,100.95,67.08
406,-0.80,-0.17,0.58,57.80,175.66,48.10
407,-0.85,-0.21,0.33,-26.61,165.71,35.95
408,-0.87,-0.16,0.26,-44.25,137.33,33.51
409,-0.86,-0.11,0.03,-56.82,132.08,39.98
410,-0.91,-0.07,-0.06,-53.47,76.78,19.78
411,-0.90,-0.06,-0.12,-38.64,49.74,3.05
412,-0.90,-0.08,-0.10,-84.90,16.42,-13.18
413,-0.93,-0.13,-0.14,-102.60,12.39,-22.89
414,-0.92,-0.10,-0.10,-52.67,-17.76,-12.02
415,-0.91,-0.14,-0.10,-17.27,-22.34,-14.47
416,-0.91,-0.11,-0.13,18.80,-42.66,-13.06
417,-0.95,-0.09,-0.06,-4.64,-70.19,-31.43
418,-0.89,-0.19,0.08,18.43,-91.61,-50.48
419,-0.89,-0.23,0.09,19.96,-76.48,-41.87
420,-0.89,-0.24,0.15,22.89,-76.29,-23.50
421,-0.67,-0.18,0.23,21.48,-80.57,-1.83
422,-0.92,-0.28,0.34,-90.94,-81.24,-52.86
423,-0.96,-0.38,0.55,-50.84,-65.12,-89.36
424,-0.83,-0.46,0.29,-32.90,-12.02,-23.86
425,-0.82,-0.39,0.33,-3.42,-17.64,19.84
426,-0.83,-0.32,0.33,-14.22,-16.54,-13.43
427,-0.84,-0.37,0.35,-6.65,-20.39,-27.95
428,-0.85,-0.41,0.38,50.66,-20.87,-3.36
429,-0.79,-0.39,0.40,19.04,-22.28,-14.22
430,-0.79,-0.34,0.33,-26.31,-13.12,-20.75
431,-0.83,-0.26,0.34,28.81,-29.97,7.75
432,-0.76,-0.34,0.41,39.25,-51.39,-22.89
433,-0.74,-0.30,0.45,62.26,-82.15,22.89
434,-0.76,-0.22,0.54,76.35,-101.38,-31.74
435,-0.66,-0.27,0.60,50.66,-104.13,-61.71
436,-0.59,-0.32,0.67,34.73,-103.45,-46.08
437,-0.54,-0.30,0.72,-7.87,-98.08,-38.76
438,-0.47,-0.33,0.76,-43.15,-89.11,-75.50
439,-0.41,-0.45,0.80,21.48,-93.81,-90.88
440,-0.32,-0.49,0.88,49.68,-75.13,-70.98
441,-0.27,-0.47,0.87,-15.87,-60.79,-46.94
442,-0.26,-0.44,0.93,-4.09,-54.26,-30.40
443,-0.23,-0.47,0.89,14.89,-26.49,-31.92
444,-0.22,-0.46,0.90,-13.24,-26.79,-25.45
445,-0.20,-0.46,0.93,-5.25,-31.49,-20.14
446,-0.18,-0.52,0.96,-1.95,-21.91,-16.24
447,-0.15,-0.47,0.86,-2.50,-2.50,0.79
448,-0.14,-0.41,0.80,-3.23,-17.82,-10.31
449,-0.15,-0.44,0.85,-16.78,-30.21,-22.83
450,-0.13,-0.47,0.90,-9.70,-29.42,-17.64
451,-0.12,-0.48,0.87,-18.55,-11.54,-11.41
452,-0.09,-0.51,0.88,-7.93,-13.12,-12.63
453,-0.09,-0.49,0.87,10.19,-4.15,-2.38
454,-0.09,-0.50,0.88,16.97,-4.88,-3.48
455,-0.09,-0.47,0.88,19.29,-1.53,0.24
456,-0.11,-0.46,0.88,39.18,-1.83,-2.14
457,-0.12,-0.42,0.89,34.48,-8.00,0.55
458,-0.11,-0.41,0.91,34.06,-7.75,2.32
459,-0.09,-0.40,0.96,101.26,-10.62,11.41
460,-0.07,-0.30,1.02,166.44,0.12,25.51
461,-0.05,-0.23,1.03,138.18,-10.86,36.99
462,-0.10,-0.05,0.98,57.86,4.15,25.02
463,-0.14,0.00,0.94,78.06,12.88,12.63
464,-0.16,0.08,0.92,128.05,3.85,-4.76
465,-0.14,0.16,0.93,133.91,6.71,-3.60
466,-0.14,0.20,1.00,148.93,5.74,-8.67
467,-0.15,0.41,0.89,286.32,7.51,-14.71
468,-0.13,0.54,0.73,273.99,0.06,-9.16
469,-0.13,0.71,0.73,255.80,-1.77,8.24
